,loss,reconstruction_loss,kl_loss
368,4.7703979362268e-05,4.750947846332565e-05,1.9359553959930054e-07
369,7.34568529878743e-05,7.330853986786678e-05,1.4850793661480566e-07
370,7.229519542306662e-05,7.213142816908658e-05,1.6502241351190605e-07
371,6.999221659498289e-05,6.970248796278611e-05,2.892917052577104e-07
372,6.0149013734189793e-05,5.98630249442067e-05,2.8430420684344426e-07
373,6.592101271962747e-05,6.555175059475005e-05,3.675025936900056e-07
374,7.533762254752219e-05,7.505607936764136e-05,2.79849274420485e-07
375,8.024267299333587e-05,7.978259236551821e-05,4.560959609989368e-07
376,0.00012398867693264037,0.00012357576633803546,4.119213770081842e-07
377,0.00015013119264040142,0.00014988434850238264,2.461096642036864e-07
378,0.0002009497256949544,0.00020084457355551422,1.0536763994650755e-07
379,0.00024659730843268335,0.000246487557888031,1.0996800625662217e-07
380,0.0002094304363708943,0.00020934658823534846,8.359736369811799e-08
381,0.00018797149823512882,0.0001878795155789703,9.219596108778205e-08
382,0.00021659440244548023,0.0002164719335269183,1.221356313862998e-07
383,0.00021047341579105705,0.0002103714068653062,1.0248821524783125e-07
384,0.0001667709875619039,0.00016662778216414154,1.422846338527961e-07
385,0.00017157758702524006,0.00017133021901827306,2.5263946668019344e-07
386,0.0001540489902254194,0.00015312923642341048,9.152436746262538e-07
387,0.00011121491843368858,0.00011089314648415893,3.2147013939720637e-07
388,9.230455907527357e-05,9.210038842866197e-05,2.0350836393845384e-07
389,8.606746268924326e-05,8.58385901665315e-05,2.2952583833557583e-07
390,7.375686254817992e-05,7.353942055488005e-05,2.1615709044908726e-07
391,6.809837941545993e-05,6.799776019761339e-05,1.0076029610672776e-07
392,5.291028355713934e-05,5.257431257632561e-05,3.373244226168026e-07
393,5.120442801853642e-05,5.08185985381715e-05,3.827759371688444e-07
394,5.143730595591478e-05,5.135464380146004e-05,8.234818693608759e-08
395,3.7411722587421536e-05,3.7346191675169393e-05,6.533593932545045e-08
396,3.235632902942598e-05,3.230769289075397e-05,4.87843863083981e-08
397,3.971038313466124e-05,3.963465860579163e-05,7.576535665521078e-08
398,3.6410729080671445e-05,3.634706445154734e-05,6.353302950401485e-08
399,3.638363705249503e-05,3.631613799370825e-05,6.777709415928257e-08
400,4.654304575524293e-05,4.629036629921757e-05,2.538622254633083e-07
401,4.681495192926377e-05,4.6337165258591995e-05,4.7505892553090234e-07
402,5.2972205594414845e-05,5.2863339078612626e-05,1.0857459642465983e-07
403,6.932465475983918e-05,6.920829036971554e-05,1.1616077699727612e-07
404,7.861694757593796e-05,7.841800834285095e-05,1.9839639264773723e-07
405,9.887340274872258e-05,9.866537584457546e-05,2.0782333365332306e-07
406,0.00012331921607255936,0.0001228442561114207,4.7158286520243564e-07
407,9.136055450653657e-05,9.119811147684231e-05,1.6217360609971365e-07
408,8.580959547543898e-05,8.568782504880801e-05,1.2103731705792597e-07
